1000 0.027593
1500 0.032850
2000 0.033760
2500 0.029843
3000 0.041837
3500 0.031871
4000 0.035184
4500 0.041629
5000 0.027468
5500 0.041429
6000 0.028022
6500 0.041252
7000 0.032767
7500 0.039910
8000 0.034677
8500 0.033515
9000 0.041145
9500 0.031274
10000 0.040651
10500 0.033965
11000 0.035011
11500 0.040435
12000 0.031169
12500 0.041074
13000 0.033199
13500 0.036061
14000 0.039629
14500 0.031393
15000 0.041397
15500 0.032480
16000 0.037012
16500 0.038733
17000 0.031800
17500 0.041583
18000 0.031885
18500 0.037907
19000 0.037765
19500 0.032338
20000 0.041622
20500 0.031438
21000 0.038744
21500 0.036755
22000 0.032981
22500 0.041508
23000 0.031148
23500 0.039509
24000 0.035738
24500 0.033708
25000 0.041233
25500 0.031017
26000 0.040183
26500 0.034751
27000 0.034502
27500 0.040798
28000 0.031042
28500 0.040749
29000 0.033828
29500 0.035344
30000 0.040210
30500 0.031214
31000 0.041187
31500 0.033002
32000 0.036215
32500 0.039483
33000 0.031523
33500 0.041486
34000 0.032296
34500 0.037090
35000 0.038643
35500 0.031955
36000 0.041641
36500 0.031730
37000 0.037945
37500 0.037723
38000 0.032492
38500 0.041648
39000 0.031315
39500 0.038750
40000 0.036766
40500 0.033112
41000 0.041512
41500 0.031054
42000 0.039476
42500 0.035818
43000 0.033789
43500 0.041242
44000 0.030938
44500 0.040099
45000 0.034922
45500 0.034497
46000 0.040853
46500 0.030953
47000 0.040606
47500 0.034109
48000 0.035208
48500 0.040370
49000 0.031077
49500 0.040997
50000 0.033398
50500 0.035904
51000 0.039817
51500 0.031288
52000 0.041281
52500 0.032789
53000 0.036577
53500 0.039212
54000 0.031566
54500 0.041472
55000 0.032279
55500 0.037224
56000 0.038570
56500 0.031901
57000 0.041584
57500 0.031860
58000 0.037845
58500 0.037901
59000 0.032285
59500 0.041621
60000 0.031526
60500 0.038434
61000 0.037215
61500 0.032711
62000 0.041583
62500 0.031274
63000 0.038988
63500 0.036523
64000 0.033176
64500 0.041468
65000 0.031100
65500 0.039502
66000 0.035834
66500 0.033676
67000 0.041279
67500 0.031001
68000 0.039969
68500 0.035159
69000 0.034206
69500 0.041016
70000 0.030975
70500 0.040384
71000 0.034508
71500 0.034760
72000 0.040679
72500 0.031020
73000 0.040744
73500 0.033891
74000 0.035335
74500 0.040273
75000 0.031133
75500 0.041044
76000 0.033317
76500 0.035923
77000 0.039800
77500 0.031311
78000 0.041281
78500 0.032795
79000 0.036518
79500 0.039268
80000 0.031551
80500 0.041456
81000 0.032330
81500 0.037115
82000 0.038684
82500 0.031848
83000 0.041569
83500 0.031928
84000 0.037704
84500 0.038057
85000 0.032198
85500 0.041619
86000 0.031595
86500 0.038279
87000 0.037401
87500 0.032597
88000 0.041600
88500 0.031331
89000 0.038830
89500 0.036725
90000 0.033040
90500 0.041509
91000 0.031140
91500 0.039348
92000 0.036044
92500 0.033522
93000 0.041345
93500 0.031021
94000 0.039826
94500 0.035369
95000 0.034038
95500 0.041106
96000 0.030974
96500 0.040257
97000 0.034712
97500 0.034582
98000 0.040794
98500 0.030997
99000 0.040634
99500 0.034084
100000 0.035149
100500 0.040410
101000 0.031089
101500 0.040953
102000 0.033497
102500 0.035732
103000 0.039959
103500 0.031246
104000 0.041211
104500 0.032957
105000 0.036325
105500 0.039446
106000 0.031467
106500 0.041405
107000 0.032474
107500 0.036922
108000 0.038878
108500 0.031745
109000 0.041538
109500 0.032051
110000 0.037514
110500 0.038264
111000 0.032079
111500 0.041610
112000 0.031695
112500 0.038095
113000 0.037616
113500 0.032462
114000 0.041614
114500 0.031409
115000 0.038654
115500 0.036946
116000 0.032892
116500 0.041547
117000 0.031194
117500 0.039184
