# zeta    SD    SD_err
0.0096 0.0012889702283606088 6.555536449354732e-05
0.0097 0.0013265051653122198 6.824531343865063e-05
0.0098 0.0013552214750364605 7.343431918871095e-05
0.0099 0.0013591074165054064 7.647700510184766e-05
0.01 0.001397604940460644 6.936471015202411e-05
0.0101 0.0013844390732711933 9.624231066508212e-05
0.0102 0.001472563807921409 5.2065925346807775e-05
0.0103 0.0014590066620821167 9.393710218721292e-05
0.0104 0.0015085948944630564 7.890640263669302e-05
0.0105 0.0014963709561469042 8.29293452476397e-05
0.0106 0.0015519575804769923 8.043926106568026e-05
0.0107 0.0015702584221713317 9.296495401106196e-05
0.0108 0.0015855500886443167 8.625099296230608e-05
0.0109 0.0016097990757855465 8.865229727979206e-05
0.011 0.0016538456185508973 9.064093469228073e-05
0.0111 0.0016768645383572283 8.83715813901712e-05
0.0112 0.0017070170484210169 9.31908729951435e-05
0.0113 0.0017375821127071952 0.00010366697681499958
0.0114 0.0017648553055704026 9.871750498760276e-05
0.0115 0.0017919296749593719 0.0001028405704119004
0.0116 0.0018429176849767326 0.00010926343417699903
0.0117 0.0018748298547868283 9.057593207530552e-05
0.0118 0.0019191637450723165 0.00010764109154359869
0.0119 0.0019416763710773223 0.0001027516901575676
0.012 0.0019665182861087257 0.00010256713603039795
0.0121 0.002001502495626723 0.0001072993781889084
0.0122 0.0020257584761269047 0.00011815019236593798
0.0123 0.002052938888520552 0.00011997310417048677
0.0124 0.0020962681034638673 0.00011972681608091382
0.0125 0.0021473240415922326 0.000131504271185973
0.0126 0.002170899591321533 0.00012506709801463796
0.0127 0.002253911125133376 0.00012394286577357483
0.0128 0.002259934228157979 0.00013461948722121058
0.0129 0.002298296153675588 0.0001332216951937757
0.013 0.0023197579943606186 0.0001440034516344663
0.0131 0.0023916674201067334 0.00012286165377557614
0.0132 0.0024130714808310175 0.0001342380362996711
0.0133 0.002454386091958639 0.00013683940262652515
0.0134 0.0025075962052132717 0.00013880025016021824
0.0135 0.002541187648639903 0.000161402472889852
0.0136 0.002603205860549642 0.00015290212147556966
0.0137 0.0026359816880244065 0.00015444263701588307
0.0138 0.0026928384668226946 0.00015428454837936243
0.0139 0.002748254864454896 0.00016510673025169826
0.014 0.002794807968286909 0.00017294900816733843
0.0141 0.0028823209373003557 0.000163189506781257
0.0142 0.002941587460470961 0.00017634239269274048
0.0143 0.0030394720726468274 0.0001738571190504739
0.0144 0.0030785804277296378 0.00017384986617771835
0.0145 0.0031992294572287245 0.00016962028327631177
0.0146 0.0032393671737547753 0.00019586491868350234
0.0147 0.003342742097440363 0.00021043602118481921
0.0148 0.003923295718092125 0.0002328015797255915
0.0149 0.00379230706821059 0.00023024421014033276
0.015 0.003731343956270984 0.00023568806241474767
0.0151 0.003643988700586213 0.0002599464811447025
0.0152 0.0038207778937802703 0.0002742428312733233
0.0153 0.0037480867279186592 0.00022796031498390648
0.0154 0.003828425953312927 0.0002690147854618312
0.0155 0.003907205906834192 0.0002433631300266346
0.0156 0.003966556561250577 0.00024807041239608844
0.0157 0.0038772710418024684 0.00020577694101171822
0.0158 0.004113433316391552 0.00026954703891385665
0.0159 0.003856777865576393 0.00024455739572499103
0.016 0.0038917190365698297 0.00023361392656570768
0.0161 0.003781725417266568 0.00023828340349612803
0.0162 0.003955476438357332 0.00024346141566843594
0.0163 0.003936130664548626 0.0002634386739937848
0.0164 0.003927999371486712 0.0002583305076898529
0.0165 0.004023641239673338 0.00024851976661510625
0.0166 0.003968529095219033 0.00024587192966859416
0.0167 0.003958139027573439 0.00023200247048054418
0.0168 0.003980311005989356 0.00028060792507621777
0.0169 0.0039887718462704785 0.0002592197871451114
0.017 0.003996576852307484 0.0002514637324951066
0.0172 0.0040160267357675795 0.0002660020630693722
0.0174 0.00409095906726039 0.00025287337760894057
0.0176 0.0040219945537506635 0.0002509345264654894
0.0178 0.003931621931010152 0.0002286820861800213
0.018 0.004746043523441394 0.00027911237510225815
0.0182 0.0040852655837289205 0.0002456209322065332
0.0184 0.004156024321391779 0.0002438674217828701
0.0186 0.0041187447400391295 0.00022465737300267566
0.0188 0.004130722809436624 0.00025309012435167504
0.019 0.004225904695375891 0.00023956649494539272
0.0192 0.004105294499789266 0.00024097671960067295
0.0194 0.0040975833036071396 0.0002562968446033254
0.0196 0.004042629666392903 0.0002458306572102228
0.0198 0.004232755663914467 0.00023681433828234998
0.02 0.004185079576017641 0.00025322847654238605
0.0202 0.0041835502435132775 0.0002457709685650332
0.0204 0.00414343825734136 0.0002480026597702891
0.0206 0.004151410219238759 0.0002284701185667273
0.0208 0.004067860220066565 0.00022198421031813264
0.021 0.003967305869529094 0.00025705387300403276
0.0212 0.004136315795487574 0.00023255305121173465
0.0214 0.0027184166795397647 0.00017307316956187627
0.0216 0.0036238903689819317 0.0002438382577492402
0.0218 0.003801726908445687 0.00022354047683041656
0.022 0.00401762417759551 0.0002126239773612648
0.0222 0.003938069908013315 0.0002229984298569031
0.0224 0.003934232814717502 0.00022006108541488878
0.0226 0.003861651439682251 0.0002429535892106074
0.0228 0.0038333087835967505 0.00021709708428620697
0.023 0.0038491782171783113 0.00022837033750283518
0.0232 0.0038490586602440867 0.00021200045597018083
0.0234 0.0038323476408071338 0.00018205620419960814
0.0236 0.003878813906337864 0.00021159797090373038
0.0238 0.003881451448156991 0.00022977353238695338
0.024 0.0038074221536887657 0.00018009311624953643
0.0242 0.0038502553652452723 0.00019978257218482528
0.0244 0.0041163237000508114 0.00021250649590198422
0.0246 0.003842934948395562 0.00019615291769711378
0.0248 0.0038284722435979602 0.000205276446781463
0.025 0.0038287062579936844 0.00018993635060910748
0.0252 0.0038071560987172565 0.00022081140970495308
0.0254 0.0038315242836761457 0.00020952676503082086
0.0256 0.0037807684451180027 0.00020580347580084426
0.0258 0.0038249975928881315 0.00020267838268651803
0.026 0.0037467604494549685 0.0002502282449572916
0.0262 0.003798080167716316 0.00020446816690668172
0.0264 0.0038005954914986676 0.00021399931633925433
0.0266 0.003775441342200935 0.0002152719687068039
0.0268 0.0037881866300909727 0.00022113256239347833
0.027 0.0037736018855199873 0.00022106308643428068
0.0272 0.0037635783923813788 0.0002123629107332573
0.0274 0.003763589375104569 0.00019929546437054638
0.0276 0.0037977429107826665 0.0002130742615568655
0.0278 0.003806575049621378 0.00020276619723279355
0.028 0.0037976103076013466 0.00017820238417792528
0.0282 0.0037332995767819115 0.0002151375296739117
0.0284 0.003731940035370344 0.0002016137505719182
0.0286 0.003725083293780154 0.00019416236174851377
0.0288 0.0037819123397561712 0.00019522166815224868
0.029 0.0037806589383862703 0.00021040231952270422
0.0292 0.003663137069835089 0.00019085272641328178
0.0294 0.003695631521458816 0.0002039746901625313
0.0296 0.0038205330840603907 0.00019945154427292308
0.0298 0.0038005312987002223 0.0002057398641911891
0.03 0.003622755732367282 0.00019917259704728003
0.0302 0.0034374006347238605 0.00023433648160850216
0.0304 0.0037037653327391036 0.00018252883124242447
0.0306 0.004073109875709223 0.00018152711039796707
0.0308 0.0006190138030771203 4.031294391187632e-05
0.031 0.0031453935407830926 0.00019939614491262765
0.0312 0.0036693369245137464 0.00020683817140522163
0.0314 0.0035801062554063953 0.00020827812687347207
0.0316 0.00370955504415287 0.00019605997343521547
0.0318 0.003693916504795419 0.00021175203750957683
0.032 0.0037226129017667144 0.00017839870673097604
0.0322 0.0036449559596242035 0.00021476553006790998
0.0324 0.00373368084206457 0.00018408309118065415
0.0326 0.0036273938490877992 0.00018880533746932753
0.0328 0.0036675311061257544 0.0002029269496207902
0.033 0.003703917463659254 0.00018686231160320964
0.0332 0.003650642947427206 0.00019895054533060244
0.0334 0.0036371884010042706 0.00019287895192397897
0.0336 0.003718261514471514 0.00018481928968390395
0.0338 0.0037277309701211005 0.00020597673520028612
0.034 0.0036498757247884484 0.00019999976129817957
0.0342 0.003653726476297863 0.0001686009560603694
0.0344 0.0036780633991816943 0.00018481821108986423
0.0346 0.003699412057935693 0.0001955719478113362
0.0348 0.003699583993045704 0.00018384192762638935
0.035 0.003714792495362292 0.0001766683186984528
0.0352 0.0036727193563353025 0.00019291115170072477
0.0354 0.003681343646007528 0.0001881579408450145
0.0356 0.0037072651874393877 0.00021769430213780907
0.0358 0.0037079497828854152 0.00018871169218889086
0.036 0.003695241254857388 0.00020081633077275577
0.0362 0.0037092795345727183 0.00017609506780857833
0.0364 0.003726689891525722 0.00020333674908815436
0.0366 0.003677679419634071 0.00019836748411484342
0.0368 0.00371764352761262 0.00018440592437630774
0.037 0.0036983564782211028 0.00020019121972014974
0.0372 0.003699374989859773 0.0001880258552306134
0.0374 0.0035765238039191074 0.00019134451568838626
0.0376 0.003761223663064987 0.00018652215393813036
0.0378 0.003722684777469078 0.00017353164766375224
0.038 0.0037460438051896833 0.00018936362560304504
0.0382 0.003681143663645851 0.00019419344540992547
0.0384 0.0037474718550510825 0.00017651902743211616
0.0386 0.0037534733601825394 0.0001885814043018988
0.0388 0.0036969615470004553 0.00019522128439262285
0.039 0.003758008296957313 0.00018387637429336589
0.0392 0.003730062833197318 0.000198233729475306
0.0394 0.003752205023662753 0.0002047842736772507
0.0396 0.0036799703214020624 0.00020487197526032814
0.0398 0.003777366965705079 0.00018410477244187997
0.04 0.0037891554402531436 0.00018584750166950013
0.0402 0.003674098746849355 0.0001876616115286031
0.0404 0.0037315546004848973 0.000201001739578
0.0406 0.003743161232380994 0.00018886528955192852
0.0408 0.005185219529547423 8.052061440516946e-05
0.041 0.0037541634594140945 0.00019000977845122654
0.0412 0.003771611910098916 0.00019623515062052688
0.0414 0.003715593686936181 0.00018783995152705924
0.0416 0.0037764173743907066 0.00019226931498668865
0.0418 0.0037948399702754255 0.00018180380799291806
0.042 0.0037195986996448956 0.0001842223873965521
0.0422 0.0037330223391241588 0.00022132735063291537
0.0424 0.0037163526056605556 0.00019423679757096522
0.0426 0.003739451219042709 0.00018696466449556068
0.0428 0.003838764982439013 0.0001858780368649619
0.043 0.003804097376040734 0.00019781474730795867
0.0432 0.003755842036081923 0.00017275384654512238
0.0434 0.0037630571010283647 0.0002009590819719856
0.0436 0.003834932192829489 0.0001939426585134986
0.0438 0.00385241684271056 0.00020542152066026602
0.044 0.0038365216915847095 0.00020005849046216565
0.0442 0.0038322199054334027 0.00020182775455946674
0.0444 0.003808894869906493 0.00018945311372661197
0.0446 0.0038965470932609035 0.00019891464657921173
0.0448 0.0038453008309363786 0.00019767940901267462
0.045 0.0038689275827288373 0.00019597085114078677
0.0452 0.003906419986842173 0.00019226635235308434
0.0454 0.0038587889563955163 0.00019184130422150332
0.0456 0.003862100137697105 0.00020130257539588856
0.0458 0.0039008821181368706 0.0002046532930020887
0.046 0.0038823177767926204 0.00020135739958618412
0.0462 0.003874743767734842 0.0002633803706863501
0.0464 0.0039015610137994776 0.00021651071306129076
0.0466 0.0038961325026749282 0.00020412117892247884
0.0468 0.003929027176490384 0.0001925402030337509
0.047 0.0039208099949372705 0.00019231538451542734
0.0472 0.003955736356230026 0.00018851911533518818
0.0474 0.003943871003214988 0.00020418292070078478
0.0476 0.003897980167676588 0.0001953825154777
0.0478 0.003946928292026599 0.00021317595274928899
0.048 0.003955856238085504 0.00018737690129634905
0.0482 0.003961660290383314 0.00020140080536952223
0.0484 0.003971459288473193 0.00021845952525690267
0.0486 0.003961391398789068 0.0002261950032970171
0.0488 0.003949597320436604 0.00020766290643010044
0.049 0.004026027742378336 0.00023392040320848443
0.0492 0.0041403583089389745 0.0002357922284234398
0.0494 0.004203974305344884 0.00025935928891876887
0.0496 0.004048467251886817 0.0002579156725915983
0.0498 0.00413838094698881 0.0002599661912731611
0.05 0.00433854631875701 0.00023980905815195033
0.0502 0.004294924796966765 0.0002594011591068388
0.0504 0.004064044583613718 0.00022854314301460772
0.0506 0.0040771546050646645 0.00026194294866051725
0.0508 0.004351908465443638 0.0004002780784672496
0.051 0.0042824354099040415 0.0003531350359898558
0.0512 0.0033062444234508736 0.0002518392374041738
0.0514 0.004403646190374516 0.00031679060892653843
0.0516 0.004251234295307658 0.0004511941887298171
0.0518 0.003512180996702761 0.0002283708480516572
0.052 0.004210066371210791 0.0002606199217516933
0.0522 0.005089470475560302 0.0004393334640119489
0.0524 0.005468344919772343 0.0006210121930220443
0.0526 0.004342605759725375 0.0007785452306133638
0.0528 0.004067952789106579 0.00070885191964121
0.053 0.004204333475070692 0.0003392998682721487
0.0532 0.004694240044991309 0.00037482043029497743
0.0534 0.004948103531495678 0.00041939297800916767
0.0536 0.005347315443285537 0.0004344795257147326
0.0538 0.004966067854389426 0.0004936140430703706
0.054 0.004383819108539949 0.0003339775269603208
0.0542 0.004423062600009184 0.0005128192246563093
0.0544 0.005184495758084869 0.0003823077377828076
0.0546 0.005209578642615927 0.0003913601784387906
0.0548 0.004844311548362677 0.00047983449457385827
0.055 0.005144439872950212 0.00044918906034994315
0.0552 0.004378005043213176 0.00045135476466502406
0.0554 0.004619052154544264 0.0003396628143659682
0.0556 0.004616972971807394 0.0004292868653915649
0.0558 0.004415091012244255 0.00035482181853035093
0.056 0.0046317391505135514 0.0003982005219900968
0.0562 0.005499690564968178 0.00045280387329553825
0.0564 0.0041914359468325415 0.00036494110325642736
0.0566 0.004738742910139777 0.00036826961402711004
0.0568 0.004564955328981872 0.0003452759151348801
0.057 0.005488530393465995 0.0004956628073001749
0.0572 0.004601267459124714 0.00039372513219462514
0.0574 0.0055375309198595 0.0007235542605187182
0.0576 0.00516214860444757 0.00040233083684586794
0.0578 0.0005972361814223919 4.536766446319843e-05
0.058 0.005375156173545099 0.00046916143063808753
0.0582 0.00518966739238653 0.0006019459816462339
0.0584 0.004820263762949077 0.00033039637402452316
0.0586 0.00517817568574107 0.00036955586284653785
0.0588 0.003077157537988589 0.000568214842495429
0.059 0.005116022561521792 0.0005103291392872219
0.0592 0.005768617998411751 0.0005596810089351903
0.0594 0.005789623971381906 0.0005298430823758828
0.0596 0.0037480799151031986 0.0004244792079335535
0.0598 0.005534734611307032 0.0005019311254311703
0.06 0.006280374091278321 0.0006496314043522442
0.0602 0.004450200909666888 0.00037573655340611314
0.0604 0.005437454600233458 0.0005710643003218226
0.0606 0.0068663872487648115 0.0006201475408060369
0.0608 0.0043023337678055615 0.0006436112373197365
0.061 0.005469034379120322 0.0005898274448635805
0.0612 0.004920688915182507 0.000458202425162351
0.0614 0.004337366740731062 0.00037720961301371687
0.0616 0.0016229104627181377 0.00014291716139888728
0.0618 0.00347908706237714 0.0007357053076514817
0.062 0.004348278590706902 0.0003753176077919397
0.0622 0.005298804056803762 0.00048275440874759334
0.0624 0.0042150501635923624 0.00042591104416368395
0.0626 0.004980032406159622 0.0005501524155408099
0.0628 0.004848436367366287 0.0004446289353562673
0.063 0.005729912871798314 0.0005936297244572531
0.0632 0.006143185978659608 0.0004586073024678402
0.0634 0.006154758165224691 0.0006470278677598402
0.0636 0.006277821036761084 0.0006269437592486172
0.0638 0.004455360264894411 0.0004533998160223468
0.064 0.0032546783276385404 0.0005496109901205572
0.0642 0.004481890874396653 0.0007808014237497257
0.0644 0.005038599543087345 0.0005752987181619111
0.0646 0.001481694087320321 0.00027163004114303996
0.0648 0.0032121980459492217 0.000509833563144696
0.065 0.004453134379288368 0.0005604556246752057
0.0652 0.006775880705118707 0.0006234391824986007
0.0654 0.004398768006430892 0.00044420962727229096
0.0656 0.005231624280890209 0.0004946559761697788
0.0658 0.005419999052988848 0.0005155756762197952
0.066 0.005781839788025953 0.0005839036439421159
0.0662 0.006904058839957841 0.0007056240300396986
0.0664 0.004595769041194302 0.0004990243292961715
0.0666 0.006757643050176593 0.0005860221500830343
0.0668 0.0048205890313944 0.0005276628481633764
0.067 0.0048896435595654625 0.0005231233043395369
0.0672 0.006279150746430602 0.0007356447873485248
0.0674 0.004848281672345369 0.0004720959049254586
0.0676 0.003633763981548609 0.0005308909388543275
0.0678 0.004394431987686236 0.0005672304250447272
0.068 0.004509338851272989 0.0004273097391046587
0.0682 0.0037143673830680782 0.00042456181593472766
0.0684 0.004354998927026274 0.0004984484838188005
0.0686 0.004926783681064148 0.000461092276394434
0.0688 0.005341865531665881 0.0004880934167098279
0.069 0.003926436828729071 0.0004493696823844149
0.0692 0.005005363556386289 0.0005278585203722876
0.0694 0.0051511470728760975 0.0007289390160818251
0.0696 0.00505245710980311 0.00044124956435951794
0.0698 0.004477588068413619 0.0005360499369837699
0.07 0.004851189061498222 0.0006027697487362134
0.0702 0.00524357348059508 0.0007763053248668822
0.0704 0.0044783286357300755 0.0004101734104378923
0.0706 0.005147581443785032 0.00047854976186119695
0.0708 0.006162518002407782 0.0006514216396479737
0.071 0.005168956790262422 0.0006722974440922224
0.0712 0.005781533762454388 0.0007417321518385461
0.0714 0.005456186940199173 0.0006713287161374177
0.0716 0.0046928507627667 0.0004853270072421077
0.0718 0.005218718721717045 0.0006233900902382704
0.072 0.005489059552564538 0.0006419919680045302
0.0722 0.00528745058704098 0.0006818832541364512
0.0724 0.0053785543149065616 0.0006501550076513351
0.0726 0.006050434535667665 0.00060445807162358
0.0728 0.005943411625522837 0.0006417924394043961
0.073 0.00592314086828939 0.0005497615544729404
0.0732 0.005439102688532365 0.0005172934041513944
0.0734 0.005917436155126644 0.0005595777213224149
0.0736 0.005308712350881332 0.0005734741989848378
0.0738 0.00529689510596538 0.0005818257361553198
0.074 0.0051604306777244865 0.0005599835954998288
0.0742 0.005505109719378898 0.0004866520297280376
0.0744 0.005248587364272409 0.00042622522622951333
0.0746 0.004943014197066401 0.0004191539933573679
0.0748 0.004739396417646449 0.00047597406553318293
0.075 0.0047066200431307385 0.0003915379054836743
0.0752 0.006474321530971411 0.000523198725866337
0.0754 0.00456851957658058 0.00041738987661725155
0.0756 0.005508590945822715 0.0005585325468875547
0.0758 0.004559411729598458 0.00035425165804080054
0.076 0.005983682599369722 0.0005044516667091965
0.0762 0.006054245119054893 0.0006153547801805474
0.0764 0.006234117687564135 0.0005285499715537311
0.0766 0.005745344161806149 0.0005696743921929906
0.0768 0.00640111945209586 0.0004938480405001321
0.077 0.006333980091569597 0.0005320388962041384
0.0772 0.0058791420315893045 0.0005798112768285233
0.0774 0.005295794061743715 0.000532893870064473
0.0776 0.005160984516194561 0.0004709578707619281
0.0778 0.006207191221188534 0.0008057635064548531
0.078 0.006714238718454982 0.000559921716156115
0.0782 0.006702202781175753 0.0007171441547380726
0.0784 0.007001233306811023 0.00051629270398383
0.0786 0.006216100750438333 0.0006878287771393846
0.0788 0.0059035724712753375 0.0005448139590600409
0.079 0.005315383265805016 0.0008347267317661353
0.0792 0.005650656314057686 0.0006280436401576375
0.0794 0.006769538454104535 0.0006741469526788078
0.0796 0.005960556120497483 0.0005453477370767736
0.0798 0.006191611869004711 0.0005421677962916441
0.08 0.00589273466906495 0.00045042125241624405
0.0802 0.005651053613654714 0.0005742098672067283
0.0804 0.005625689363055872 0.0005478014382661245
0.0806 0.005909099109813611 0.0008219966148964403
0.0808 0.006557698194488672 0.0007875335922706092
0.081 0.006203332376585991 0.0006977163714414846
0.0812 0.006401144365220956 0.0006210623259912705
0.0814 0.005802918292066501 0.0006590982035036877
0.0816 0.0069384308982651105 0.0005828664857628556
0.0818 0.005794372519747069 0.0004610159258282567
0.082 0.005841955381171615 0.0006044740822022525
0.0822 0.006890667583217174 0.000641178054919511
0.0824 0.006099308022915386 0.0005332825933776695
0.0826 0.006567996367112272 0.000619162801464615
0.0828 0.00594118061748673 0.000492458473146994
0.083 0.005973546595984667 0.0006204884039941995
0.0832 0.005860419609174755 0.0006582561226758076
0.0834 0.005547457654421528 0.0004528931078904119
0.0836 0.006642523878436568 0.0007553097203829135
0.0838 0.006559771611542585 0.0005848439051621044
0.084 0.005970769246922879 0.00043430943540231134
0.0842 0.005761544827006035 0.0004650126937070013
0.0844 0.0053679829308223405 0.00044254422331793815
0.0846 0.006648617296852031 0.0008183841208577259
0.0848 0.00749757329596717 0.0006756094129828867
0.085 0.0065733261592286745 0.0005142915749123888
0.0852 0.006860877460762581 0.0006233103034581261
0.0854 0.005412585168512363 0.0004735328548658031
0.0856 0.006454131354845514 0.0006436853620514827
0.0858 0.007596242241240073 0.0006420458671639288
0.086 0.005902216016243391 0.0006169183999795098
0.0862 0.005877149965757213 0.00046682689275363756
0.0864 0.00562778455383644 0.0005347367498319349
0.0866 0.005324917841582159 0.00046732303231126874
0.0868 0.007472439266638439 0.0006447887004864249
0.087 0.006491921307625347 0.0007238390445833229
0.0872 0.006952339861543019 0.0006176540562029426
0.0874 0.007223783524580454 0.0007434131988768184
0.0876 0.006266546522096521 0.0005546824568728688
0.0878 0.005996162751927269 0.0004973438562350733
0.088 0.006375674838289668 0.0005798013960698826
0.0882 0.006951721015575927 0.0009689920656770514
0.0884 0.006018230291373038 0.0007837117158430168
0.0886 0.006373360794463154 0.0007014588099711181
0.0888 0.006328416471788183 0.0005896886172201767
0.089 0.005910341516359271 0.0007420288703023504
0.0892 0.006695658311144618 0.0008087120782397344
0.0894 0.006484980519970743 0.0006780432981421201
0.0896 0.006141881581925852 0.0005683969073404795
0.0898 0.006195871605545099 0.0006521397140726562
0.09 0.00693291301257992 0.0007230944128334173
