500 	 0.000000E+00 	 1.000000E+00 	 5.000495E-04 	 INF 
1000 	 5.795519E-02 	 1.000000E+00 	 -4.607369E-04 	 -1.921383E+00 
1500 	 7.373002E-02 	 1.000000E+00 	 1.898204E-04 	 -1.411993E+00 
2000 	 6.816311E-02 	 1.000000E+00 	 -7.420169E-04 	 -4.909047E+00 
2500 	 6.382823E-02 	 1.000000E+00 	 -1.114408E-04 	 -8.498136E-01 
3000 	 7.623506E-02 	 1.000000E+00 	 4.108854E-05 	 -1.368703E+00 
3500 	 5.792059E-02 	 1.000000E+00 	 7.118377E-05 	 7.324482E-01 
4000 	 5.628025E-02 	 1.000000E+00 	 8.331213E-05 	 1.703810E-01 
4500 	 6.671517E-02 	 1.000000E+00 	 -4.107324E-04 	 -5.930043E+00 
5000 	 6.588990E-02 	 1.000000E+00 	 -2.708999E-04 	 -3.404466E-01 
5500 	 6.560733E-02 	 1.000000E+00 	 -3.285769E-04 	 2.129088E-01 
6000 	 8.266610E-02 	 1.000000E+00 	 1.691346E-04 	 -1.514749E+00 
6500 	 7.788933E-02 	 1.000000E+00 	 2.522789E-04 	 4.915866E-01 
7000 	 6.722597E-02 	 1.000000E+00 	 -6.352258E-04 	 -3.517951E+00 
7500 	 6.635768E-02 	 1.000000E+00 	 2.066129E-04 	 -1.325259E+00 
8000 	 6.989344E-02 	 1.000000E+00 	 6.813647E-05 	 -6.702216E-01 
8500 	 8.450137E-02 	 1.000000E+00 	 5.612716E-04 	 7.237462E+00 
9000 	 6.506117E-02 	 1.000000E+00 	 -3.368397E-05 	 -1.060014E+00 
9500 	 6.270694E-02 	 1.000000E+00 	 -2.206801E-04 	 5.551488E+00 
10000 	 7.464129E-02 	 1.000000E+00 	 -6.242649E-04 	 1.828823E+00 
10500 	 5.551038E-02 	 1.000000E+00 	 5.361849E-05 	 -1.085891E+00 
11000 	 7.975891E-02 	 1.000000E+00 	 5.232251E-04 	 8.758297E+00 
11500 	 8.066600E-02 	 1.000000E+00 	 -5.302908E-05 	 -1.101350E+00 
12000 	 7.982747E-02 	 1.000000E+00 	 -8.178107E-04 	 1.442193E+01 
12500 	 8.072038E-02 	 1.000000E+00 	 -2.770030E-04 	 -6.612872E-01 
13000 	 6.901668E-02 	 1.000000E+00 	 -9.483579E-05 	 -6.576362E-01 
13500 	 6.047958E-02 	 1.000000E+00 	 -9.218402E-05 	 -2.796173E-02 
14000 	 6.064871E-02 	 1.000000E+00 	 -3.429786E-05 	 -6.279414E-01 
14500 	 5.813655E-02 	 1.000000E+00 	 -3.250627E-04 	 8.477639E+00 
15000 	 5.892709E-02 	 1.000000E+00 	 -3.380447E-04 	 3.993674E-02 
15500 	 5.378741E-02 	 1.000000E+00 	 5.261174E-05 	 -1.155635E+00 
16000 	 5.563645E-02 	 1.000000E+00 	 -3.337618E-04 	 -7.343864E+00 
16500 	 5.840418E-02 	 1.000000E+00 	 -4.278973E-05 	 -8.717956E-01 
17000 	 6.419547E-02 	 1.000000E+00 	 -1.467643E-04 	 2.429896E+00 
17500 	 7.318279E-02 	 1.000000E+00 	 -2.765282E-04 	 8.841650E-01 
18000 	 7.876119E-02 	 1.000000E+00 	 1.759435E-04 	 -1.636259E+00 
18500 	 6.824104E-02 	 1.000000E+00 	 4.955732E-04 	 1.816662E+00 
19000 	 6.791471E-02 	 1.000000E+00 	 -5.616919E-04 	 -2.133419E+00 
19500 	 7.797960E-02 	 1.000000E+00 	 5.217319E-04 	 -1.928858E+00 
20000 	 7.662635E-02 	 1.000000E+00 	 -1.293842E-03 	 -3.479898E+00 
20500 	 6.159272E-02 	 1.000000E+00 	 3.304339E-04 	 -1.255390E+00 
21000 	 7.077155E-02 	 1.000000E+00 	 -1.091617E-04 	 -1.330359E+00 
21500 	 5.914890E-02 	 1.000000E+00 	 -7.200117E-04 	 5.595828E+00 
22000 	 4.829278E-02 	 1.000000E+00 	 -5.774267E-06 	 -9.919803E-01 
22500 	 6.962156E-02 	 1.000000E+00 	 3.559570E-04 	 -6.264540E+01 
23000 	 7.974536E-02 	 1.000000E+00 	 -6.200188E-04 	 -2.741836E+00 
23500 	 7.968925E-02 	 1.000000E+00 	 3.099277E-05 	 -1.049987E+00 
24000 	 7.681058E-02 	 1.000000E+00 	 -2.497533E-04 	 -9.058436E+00 
24500 	 8.105428E-02 	 1.000000E+00 	 -2.327403E-04 	 -6.811912E-02 
25000 	 5.286419E-02 	 1.000000E+00 	 3.011693E-04 	 -2.294015E+00 
25500 	 5.386065E-02 	 1.000000E+00 	 2.967884E-04 	 -1.454629E-02 
26000 	 7.725275E-02 	 1.000000E+00 	 1.617820E-05 	 -9.454891E-01 
26500 	 7.221571E-02 	 1.000000E+00 	 -3.932253E-04 	 -2.530588E+01 
27000 	 7.035581E-02 	 1.000000E+00 	 1.045582E-03 	 -3.658990E+00 
27500 	 6.170660E-02 	 1.000000E+00 	 1.137902E-04 	 -8.911705E-01 
28000 	 6.259494E-02 	 1.000000E+00 	 -5.404461E-04 	 -5.749497E+00 
28500 	 5.291016E-02 	 1.000000E+00 	 1.627158E-04 	 -1.301077E+00 
29000 	 5.787057E-02 	 1.000000E+00 	 6.147582E-05 	 -6.221889E-01 
29500 	 7.697727E-02 	 1.000000E+00 	 -9.286429E-04 	 -1.610583E+01 
30000 	 8.490979E-02 	 1.000000E+00 	 2.822300E-04 	 -1.303917E+00 
30500 	 8.246973E-02 	 1.000000E+00 	 -4.076127E-04 	 -2.444257E+00 
31000 	 7.565102E-02 	 1.000000E+00 	 6.519463E-04 	 -2.599426E+00 
31500 	 6.390211E-02 	 1.000000E+00 	 -4.405804E-04 	 -1.675792E+00 
32000 	 7.860542E-02 	 1.000000E+00 	 2.524276E-04 	 -1.572943E+00 
32500 	 7.484082E-02 	 1.000000E+00 	 5.562889E-04 	 1.203756E+00 
33000 	 6.292090E-02 	 1.000000E+00 	 3.305382E-04 	 -4.058156E-01 
33500 	 8.338167E-02 	 1.000000E+00 	 -4.473098E-04 	 -2.353277E+00 
34000 	 7.329619E-02 	 1.000000E+00 	 4.276789E-04 	 -1.956113E+00 
34500 	 7.111978E-02 	 1.000000E+00 	 -5.451424E-05 	 -1.127465E+00 
35000 	 6.971175E-02 	 1.000000E+00 	 -7.182840E-04 	 1.217608E+01 
35500 	 4.961016E-02 	 1.000000E+00 	 -1.318947E-04 	 -8.163753E-01 
36000 	 7.022486E-02 	 1.000000E+00 	 -1.344467E-03 	 9.193487E+00 
36500 	 6.619496E-02 	 1.000000E+00 	 8.453447E-04 	 -1.628758E+00 
37000 	 7.186522E-02 	 1.000000E+00 	 -3.423371E-04 	 -1.404967E+00 
37500 	 7.634053E-02 	 1.000000E+00 	 -4.754515E-04 	 3.888401E-01 
38000 	 7.862962E-02 	 1.000000E+00 	 -3.210260E-04 	 -3.247975E-01 
38500 	 7.891882E-02 	 1.000000E+00 	 5.738144E-04 	 -2.787439E+00 
39000 	 7.985016E-02 	 1.000000E+00 	 -9.320008E-05 	 -1.162422E+00 
39500 	 6.579051E-02 	 1.000000E+00 	 -2.247544E-04 	 1.411526E+00 
40000 	 5.656454E-02 	 1.000000E+00 	 1.576572E-04 	 -1.701464E+00 
40500 	 6.630129E-02 	 1.000000E+00 	 6.139134E-04 	 2.893976E+00 
41000 	 6.731356E-02 	 1.000000E+00 	 -7.201501E-05 	 -1.117305E+00 
41500 	 7.097635E-02 	 1.000000E+00 	 -2.678037E-04 	 2.718720E+00 
42000 	 6.693793E-02 	 1.000000E+00 	 -4.643398E-04 	 7.338814E-01 
42500 	 8.847154E-02 	 1.000000E+00 	 3.459577E-04 	 -1.745053E+00 
43000 	 7.266065E-02 	 1.000000E+00 	 -9.045803E-05 	 -1.261471E+00 
43500 	 7.862381E-02 	 1.000000E+00 	 1.360364E-03 	 -1.603862E+01 
44000 	 5.477737E-02 	 1.000000E+00 	 -9.711847E-04 	 -1.713915E+00 
44500 	 4.847810E-02 	 1.000000E+00 	 -1.320185E-04 	 -8.640645E-01 
45000 	 6.336319E-02 	 1.000000E+00 	 -4.619993E-04 	 2.499505E+00 
45500 	 6.775092E-02 	 1.000000E+00 	 7.977381E-05 	 -1.172671E+00 
46000 	 7.168901E-02 	 1.000000E+00 	 -2.056202E-05 	 -1.257754E+00 
46500 	 7.568839E-02 	 1.000000E+00 	 -2.349558E-04 	 1.042669E+01 
47000 	 7.585555E-02 	 1.000000E+00 	 -4.199284E-04 	 7.872653E-01 
47500 	 7.649637E-02 	 1.000000E+00 	 -8.338312E-04 	 9.856508E-01 
48000 	 7.247590E-02 	 1.000000E+00 	 8.641746E-04 	 -2.036390E+00 
48500 	 7.774009E-02 	 1.000000E+00 	 -3.946806E-04 	 -1.456714E+00 
49000 	 7.531032E-02 	 1.000000E+00 	 -1.521360E-04 	 -6.145338E-01 
49500 	 7.399268E-02 	 1.000000E+00 	 -1.749046E-04 	 1.496591E-01 
50000 	 7.129017E-02 	 1.000000E+00 	 -1.584335E-05 	 -9.094172E-01 
50500 	 7.665751E-02 	 1.000000E+00 	 -9.364631E-05 	 4.910763E+00 
51000 	 8.060239E-02 	 1.000000E+00 	 -2.769445E-04 	 1.957346E+00 
51500 	 7.585433E-02 	 1.000000E+00 	 -2.605300E-04 	 -5.927003E-02 
52000 	 6.747250E-02 	 1.000000E+00 	 4.008455E-04 	 -2.538577E+00 
52500 	 6.871786E-02 	 1.000000E+00 	 -2.779877E-04 	 -1.693503E+00 
53000 	 7.625482E-02 	 1.000000E+00 	 4.280754E-04 	 -2.539908E+00 
53500 	 7.150507E-02 	 1.000000E+00 	 7.637857E-04 	 7.842318E-01 
54000 	 7.140433E-02 	 1.000000E+00 	 7.298029E-04 	 -4.449265E-02 
54500 	 6.914753E-02 	 1.000000E+00 	 5.349342E-04 	 -2.670155E-01 
55000 	 6.002388E-02 	 1.000000E+00 	 2.845938E-04 	 -4.679834E-01 
55500 	 6.716392E-02 	 1.000000E+00 	 -3.462112E-04 	 -2.216510E+00 
56000 	 6.740184E-02 	 1.000000E+00 	 4.360814E-04 	 -2.259582E+00 
56500 	 7.317970E-02 	 1.000000E+00 	 4.807088E-04 	 1.023372E-01 
57000 	 7.272315E-02 	 1.000000E+00 	 6.384868E-08 	 -9.998672E-01 
57500 	 6.349444E-02 	 1.000000E+00 	 -1.157971E-04 	 -1.814618E+03 
58000 	 6.809566E-02 	 1.000000E+00 	 -2.618821E-04 	 1.261560E+00 
58500 	 6.318704E-02 	 1.000000E+00 	 -5.289958E-04 	 1.019977E+00 
59000 	 6.026953E-02 	 1.000000E+00 	 -2.688384E-04 	 -4.917949E-01 
59500 	 6.029134E-02 	 1.000000E+00 	 5.495480E-04 	 -3.044157E+00 
60000 	 6.794364E-02 	 1.000000E+00 	 -6.837601E-05 	 -1.124422E+00 
60500 	 7.713349E-02 	 1.000000E+00 	 9.023469E-04 	 -1.419684E+01 
61000 	 4.781566E-02 	 1.000000E+00 	 -4.195224E-04 	 -1.464924E+00 
61500 	 6.074143E-02 	 1.000000E+00 	 -5.948153E-04 	 4.178392E-01 
62000 	 7.350312E-02 	 1.000000E+00 	 -3.729840E-04 	 -3.729415E-01 
62500 	 7.804124E-02 	 1.000000E+00 	 1.326603E-04 	 -1.355673E+00 
63000 	 7.811295E-02 	 1.000000E+00 	 -3.066931E-04 	 -3.311868E+00 
63500 	 8.569346E-02 	 1.000000E+00 	 -5.765208E-04 	 8.797975E-01 
64000 	 6.967246E-02 	 1.000000E+00 	 5.825352E-04 	 -2.010432E+00 
64500 	 6.788832E-02 	 1.000000E+00 	 8.064555E-04 	 3.843892E-01 
65000 	 7.215030E-02 	 1.000000E+00 	 5.279897E-05 	 -9.345296E-01 
65500 	 7.348610E-02 	 1.000000E+00 	 -1.089783E-04 	 -3.064023E+00 
66000 	 6.882886E-02 	 1.000000E+00 	 3.960235E-04 	 -4.633967E+00 
66500 	 6.440853E-02 	 1.000000E+00 	 8.612369E-04 	 1.174712E+00 
67000 	 6.704977E-02 	 1.000000E+00 	 -2.218824E-04 	 -1.257632E+00 
67500 	 7.293435E-02 	 1.000000E+00 	 6.123864E-05 	 -1.275996E+00 
68000 	 7.574154E-02 	 1.000000E+00 	 -7.229825E-05 	 -2.180599E+00 
68500 	 7.199672E-02 	 1.000000E+00 	 -1.132631E-04 	 5.666087E-01 
69000 	 8.351916E-02 	 1.000000E+00 	 2.446896E-04 	 -3.160365E+00 
69500 	 6.841828E-02 	 1.000000E+00 	 5.918394E-04 	 1.418736E+00 
70000 	 5.906142E-02 	 1.000000E+00 	 -1.896483E-04 	 -1.320439E+00 
70500 	 7.440542E-02 	 1.000000E+00 	 7.140289E-06 	 -1.037650E+00 
71000 	 7.537308E-02 	 1.000000E+00 	 9.970589E-05 	 1.296385E+01 
71500 	 7.577013E-02 	 1.000000E+00 	 -1.134322E-03 	 -1.237668E+01 
72000 	 5.725385E-02 	 1.000000E+00 	 8.930428E-05 	 -1.078729E+00 
72500 	 6.523628E-02 	 1.000000E+00 	 3.660566E-04 	 3.098981E+00 
73000 	 7.394150E-02 	 1.000000E+00 	 -5.248779E-04 	 -2.433871E+00 
73500 	 6.392936E-02 	 1.000000E+00 	 -6.818992E-04 	 2.991579E-01 
74000 	 6.855055E-02 	 1.000000E+00 	 -3.277145E-04 	 -5.194092E-01 
74500 	 7.050494E-02 	 1.000000E+00 	 5.895866E-05 	 -1.179909E+00 
75000 	 5.413831E-02 	 1.000000E+00 	 -2.724240E-04 	 -5.620594E+00 
75500 	 6.978929E-02 	 1.000000E+00 	 8.352796E-04 	 -4.066101E+00 
76000 	 7.466805E-02 	 1.000000E+00 	 -7.246948E-06 	 -1.008676E+00 
76500 	 6.856197E-02 	 1.000000E+00 	 8.400220E-04 	 -1.169139E+02 
77000 	 7.304164E-02 	 1.000000E+00 	 -3.605485E-04 	 -1.429213E+00 
77500 	 7.800191E-02 	 1.000000E+00 	 -4.505280E-05 	 -8.750437E-01 
78000 	 7.857106E-02 	 1.000000E+00 	 -2.882309E-04 	 5.397623E+00 
78500 	 7.405262E-02 	 1.000000E+00 	 1.417928E-04 	 -1.491942E+00 
79000 	 6.842469E-02 	 1.000000E+00 	 -2.262616E-05 	 -1.159572E+00 
79500 	 6.738714E-02 	 1.000000E+00 	 -5.191178E-04 	 2.194326E+01 
80000 	 7.611423E-02 	 1.000000E+00 	 8.174356E-04 	 -2.574663E+00 
80500 	 7.811413E-02 	 1.000000E+00 	 -6.435322E-04 	 -1.787257E+00 
81000 	 6.747075E-02 	 1.000000E+00 	 4.158698E-04 	 -1.646230E+00 
81500 	 7.438990E-02 	 1.000000E+00 	 -4.929545E-04 	 -2.185358E+00 
