1000 0.012281
1500 0.015670
2000 0.019924
2500 0.019269
3000 0.017123
3500 0.018646
4000 0.023174
4500 0.027039
5000 0.027640
5500 0.024219
6000 0.019462
6500 0.017466
7000 0.017972
7500 0.020531
8000 0.023838
8500 0.027075
9000 0.027735
9500 0.024739
10000 0.020303
10500 0.017436
11000 0.017835
11500 0.019989
12000 0.023532
12500 0.026756
13000 0.027817
13500 0.025109
14000 0.020282
14500 0.017527
15000 0.017706
15500 0.020080
16000 0.023549
16500 0.026904
17000 0.027781
17500 0.024798
18000 0.020034
18500 0.017413
19000 0.017830
19500 0.020302
20000 0.023846
20500 0.027090
21000 0.027687
21500 0.024427
22000 0.019708
22500 0.017345
23000 0.017966
23500 0.020560
24000 0.024144
24500 0.027266
25000 0.027566
25500 0.024042
26000 0.019401
26500 0.017295
27000 0.018115
27500 0.020823
28000 0.024441
28500 0.027423
29000 0.027418
29500 0.023648
30000 0.019113
30500 0.017265
31000 0.018277
31500 0.021093
32000 0.024735
32500 0.027559
33000 0.027242
33500 0.023250
34000 0.018844
34500 0.017254
35000 0.018449
35500 0.021369
36000 0.025025
36500 0.027675
37000 0.027041
37500 0.022849
38000 0.018596
38500 0.017261
39000 0.018633
39500 0.021649
40000 0.025308
40500 0.027768
41000 0.026813
41500 0.022448
42000 0.018368
42500 0.017286
43000 0.018827
43500 0.021934
44000 0.025584
44500 0.027838
45000 0.026560
45500 0.022051
46000 0.018162
46500 0.017328
47000 0.019032
47500 0.022223
48000 0.025851
48500 0.027884
49000 0.026284
49500 0.021659
50000 0.017978
50500 0.017386
51000 0.019245
51500 0.022515
52000 0.026108
52500 0.027906
53000 0.025985
53500 0.021274
54000 0.017815
54500 0.017460
55000 0.019468
55500 0.022810
56000 0.026352
56500 0.027902
57000 0.025665
57500 0.020900
58000 0.017673
58500 0.017549
59000 0.019699
59500 0.023108
60000 0.026584
60500 0.027872
61000 0.025327
61500 0.020538
62000 0.017553
62500 0.017652
63000 0.019938
63500 0.023407
64000 0.026801
64500 0.027817
65000 0.024972
65500 0.020190
66000 0.017453
66500 0.017770
67000 0.020185
67500 0.023706
68000 0.027003
68500 0.027735
69000 0.024602
69500 0.019857
70000 0.017374
70500 0.017901
71000 0.020439
71500 0.024006
72000 0.027187
72500 0.027626
73000 0.024221
73500 0.019541
74000 0.017316
74500 0.018044
75000 0.020700
75500 0.024304
76000 0.027353
76500 0.027490
77000 0.023831
77500 0.019244
78000 0.017277
78500 0.018200
79000 0.020967
79500 0.024600
80000 0.027499
80500 0.027327
81000 0.023435
81500 0.018966
82000 0.017257
82500 0.018368
83000 0.021240
83500 0.024891
84000 0.027624
84500 0.027138
85000 0.023035
85500 0.018708
86000 0.017256
86500 0.018547
87000 0.021518
87500 0.025178
88000 0.027728
88500 0.026922
89000 0.022634
89500 0.018471
90000 0.017272
90500 0.018736
91000 0.021801
91500 0.025457
92000 0.027808
92500 0.026681
93000 0.022235
93500 0.018255
94000 0.017306
94500 0.018936
95000 0.022088
95500 0.025728
96000 0.027866
96500 0.026415
97000 0.021840
97500 0.018061
98000 0.017357
98500 0.019145
99000 0.022379
99500 0.025990
100000 0.027899
100500 0.026126
101000 0.021451
101500 0.017887
102000 0.017424
102500 0.019364
103000 0.022673
103500 0.026240
104000 0.027907
104500 0.025816
105000 0.021072
105500 0.017736
106000 0.017506
106500 0.019591
107000 0.022970
107500 0.026478
108000 0.027889
108500 0.025486
109000 0.020704
109500 0.017606
110000 0.017603
110500 0.019826
111000 0.023268
111500 0.026703
112000 0.027846
112500 0.025138
113000 0.020349
113500 0.017497
114000 0.017714
114500 0.020070
115000 0.023567
115500 0.026911
116000 0.027776
116500 0.024775
117000 0.020009
