1000 0.051316
1500 0.064306
2000 0.067517
2500 0.061174
3000 0.063525
3500 0.062728
4000 0.063366
4500 0.061251
5000 0.061987
5500 0.064059
6000 0.062503
6500 0.057828
7000 0.050951
7500 0.060350
8000 0.062138
8500 0.059580
9000 0.060172
9500 0.064494
10000 0.056060
10500 0.054375
11000 0.053402
11500 0.045999
12000 0.046601
12500 0.060181
13000 0.064275
13500 0.049067
14000 0.056517
14500 0.057738
15000 0.063332
15500 0.058761
16000 0.064090
16500 0.057292
17000 0.056783
17500 0.060110
18000 0.056921
18500 0.050492
19000 0.046698
19500 0.055099
20000 0.058572
20500 0.049663
21000 0.052543
21500 0.046995
22000 0.049240
22500 0.045110
23000 0.042494
23500 0.053171
24000 0.058612
24500 0.060971
25000 0.060342
25500 0.059919
26000 0.062847
26500 0.061999
27000 0.060817
27500 0.064048
28000 0.062814
28500 0.062682
29000 0.064547
29500 0.058897
30000 0.067251
30500 0.064180
31000 0.056707
31500 0.060118
32000 0.062534
32500 0.054465
33000 0.054098
33500 0.056284
34000 0.060654
34500 0.058281
35000 0.061930
35500 0.062624
36000 0.056956
36500 0.046663
37000 0.055381
37500 0.065979
38000 0.057753
38500 0.055895
39000 0.042890
39500 0.045501
40000 0.049735
40500 0.057361
41000 0.058467
41500 0.055050
42000 0.050814
42500 0.047611
43000 0.057096
43500 0.062603
44000 0.053744
44500 0.056286
45000 0.061589
45500 0.059684
46000 0.055317
46500 0.061297
47000 0.045685
47500 0.042765
48000 0.055093
48500 0.051348
49000 0.062131
49500 0.059053
50000 0.053366
50500 0.050406
51000 0.056506
51500 0.063061
52000 0.062462
52500 0.063852
53000 0.058463
53500 0.045712
54000 0.051277
54500 0.046139
55000 0.057306
55500 0.052838
56000 0.058106
56500 0.060317
57000 0.047851
57500 0.056963
58000 0.057948
58500 0.049082
59000 0.040380
59500 0.056446
60000 0.051010
60500 0.060661
61000 0.058680
61500 0.058655
62000 0.047117
62500 0.050361
63000 0.046912
63500 0.050298
64000 0.052157
64500 0.057901
65000 0.052034
65500 0.045118
66000 0.059744
66500 0.051583
67000 0.057455
67500 0.049520
68000 0.058495
68500 0.060128
69000 0.060259
69500 0.062476
70000 0.064406
70500 0.065098
71000 0.057628
