1000 0.008482
1500 0.011761
2000 0.011553
2500 0.011386
3000 0.012680
3500 0.013594
4000 0.013759
4500 0.013187
5000 0.013519
5500 0.014168
6000 0.014837
6500 0.014017
7000 0.013324
7500 0.016139
8000 0.014738
8500 0.014605
9000 0.015060
9500 0.016393
10000 0.013833
10500 0.013514
11000 0.014048
11500 0.014195
12000 0.013937
12500 0.014732
13000 0.014533
13500 0.016091
14000 0.013801
14500 0.015463
15000 0.014140
15500 0.015979
16000 0.018070
16500 0.015523
17000 0.015246
17500 0.014609
18000 0.013094
18500 0.011212
19000 0.011762
19500 0.013926
20000 0.014786
20500 0.013330
21000 0.012387
21500 0.013731
22000 0.012763
22500 0.013550
23000 0.012707
23500 0.012578
24000 0.013706
24500 0.013605
25000 0.015349
25500 0.016306
26000 0.015820
26500 0.013592
27000 0.013684
27500 0.014391
28000 0.014074
28500 0.014536
29000 0.013610
29500 0.012221
30000 0.013321
30500 0.015757
31000 0.015673
31500 0.014003
32000 0.015107
32500 0.013348
33000 0.013986
33500 0.014466
34000 0.013883
34500 0.014688
35000 0.016562
35500 0.016713
36000 0.016834
36500 0.016187
37000 0.015103
37500 0.015128
38000 0.016187
38500 0.016047
39000 0.016559
39500 0.016073
40000 0.015499
40500 0.015421
41000 0.013488
41500 0.013455
42000 0.013552
42500 0.012218
43000 0.012856
43500 0.012041
44000 0.011970
44500 0.012585
45000 0.012763
45500 0.015784
46000 0.015350
46500 0.016180
47000 0.015660
47500 0.014679
48000 0.015484
48500 0.016318
49000 0.014696
49500 0.013112
50000 0.015298
50500 0.015409
51000 0.015964
51500 0.017222
52000 0.016096
52500 0.016959
53000 0.015575
53500 0.014925
54000 0.014015
54500 0.014428
55000 0.012896
55500 0.013546
56000 0.013085
56500 0.011927
57000 0.013186
57500 0.015690
58000 0.016078
58500 0.016045
59000 0.016532
59500 0.016105
60000 0.015486
60500 0.014429
61000 0.012850
61500 0.012488
62000 0.013778
62500 0.013466
63000 0.014887
63500 0.014929
64000 0.015959
64500 0.014784
65000 0.014411
65500 0.012236
66000 0.014285
66500 0.014672
67000 0.015859
67500 0.015304
68000 0.016088
68500 0.015236
69000 0.014932
69500 0.013639
70000 0.012966
70500 0.013544
71000 0.013880
71500 0.015255
72000 0.014956
72500 0.016285
73000 0.015568
73500 0.015569
74000 0.015887
74500 0.016154
75000 0.016608
75500 0.015664
76000 0.016440
76500 0.015495
77000 0.015040
77500 0.015499
78000 0.014597
78500 0.014753
79000 0.015573
79500 0.014070
80000 0.016977
80500 0.015639
81000 0.014838
81500 0.013694
82000 0.012237
82500 0.012342
83000 0.012901
83500 0.011563
84000 0.010528
84500 0.012018
85000 0.012482
85500 0.012223
86000 0.013623
86500 0.013950
87000 0.013868
87500 0.014686
88000 0.016027
88500 0.015866
89000 0.015669
89500 0.016280
90000 0.016267
90500 0.014460
91000 0.014901
91500 0.016121
92000 0.016484
92500 0.016886
93000 0.016343
93500 0.016207
94000 0.016608
94500 0.016033
95000 0.015810
95500 0.013460
96000 0.012513
96500 0.015637
97000 0.016382
97500 0.016394
98000 0.014020
98500 0.012699
99000 0.013341
99500 0.016825
100000 0.015228
100500 0.017413
101000 0.016790
101500 0.015938
102000 0.016151
102500 0.017042
103000 0.016779
103500 0.016436
104000 0.016336
104500 0.016175
105000 0.015927
105500 0.013442
106000 0.015133
106500 0.013744
107000 0.012026
107500 0.012056
108000 0.013701
108500 0.016228
109000 0.015813
109500 0.014973
110000 0.016311
110500 0.013565
111000 0.014631
111500 0.015235
112000 0.013611
112500 0.013431
113000 0.015247
113500 0.014212
114000 0.012611
114500 0.015548
115000 0.014664
115500 0.014206
116000 0.013352
116500 0.013655
117000 0.013668
117500 0.015153
118000 0.014719
118500 0.017832
119000 0.016056
119500 0.014219
120000 0.014307
120500 0.013501
121000 0.014507
121500 0.014657
122000 0.014312
122500 0.014811
123000 0.014808
123500 0.015030
124000 0.014246
124500 0.013986
125000 0.015854
