1000 0.017777
1500 0.037726
2000 0.044876
2500 0.037884
3000 0.040264
3500 0.041114
4000 0.041139
4500 0.041400
5000 0.039004
5500 0.034204
6000 0.035625
6500 0.030853
7000 0.038675
7500 0.040134
8000 0.048117
8500 0.044847
9000 0.040504
9500 0.046122
10000 0.045520
10500 0.045737
11000 0.045723
11500 0.045800
12000 0.048960
12500 0.044131
13000 0.043407
13500 0.042813
14000 0.038806
14500 0.052134
15000 0.054857
15500 0.048217
16000 0.042059
16500 0.046533
17000 0.042345
17500 0.041407
18000 0.041200
18500 0.045494
19000 0.043653
19500 0.042563
20000 0.042196
20500 0.050242
21000 0.049401
21500 0.050168
22000 0.046157
22500 0.047710
23000 0.042853
23500 0.047130
24000 0.052194
