1000 0.004446
1500 0.009723
2000 0.016560
2500 0.027978
3000 0.031643
3500 0.032453
4000 0.030044
4500 0.028029
5000 0.029603
5500 0.034279
6000 0.035993
6500 0.029893
7000 0.031452
7500 0.026604
8000 0.031651
8500 0.026732
9000 0.029537
9500 0.031962
10000 0.024402
10500 0.024239
11000 0.025519
11500 0.028078
12000 0.030230
12500 0.030353
13000 0.033283
13500 0.032015
14000 0.033228
14500 0.032589
15000 0.029469
15500 0.033043
16000 0.022048
16500 0.035054
17000 0.026195
17500 0.028464
18000 0.034715
18500 0.032384
19000 0.028111
19500 0.027915
20000 0.032008
20500 0.029617
21000 0.030517
21500 0.032096
22000 0.031809
22500 0.029780
23000 0.032148
23500 0.033155
24000 0.030944
