1000 0.003079
1500 0.006817
2000 0.012691
2500 0.018131
3000 0.022807
3500 0.025446
4000 0.024813
4500 0.024899
5000 0.022499
5500 0.022081
6000 0.023449
6500 0.023550
7000 0.025726
7500 0.029382
8000 0.026867
8500 0.028261
9000 0.024515
9500 0.024200
10000 0.024200
10500 0.022307
11000 0.020327
11500 0.023800
12000 0.027530
12500 0.029522
13000 0.031792
13500 0.027600
14000 0.023280
14500 0.023531
15000 0.023434
15500 0.024597
16000 0.028202
16500 0.022837
17000 0.022674
17500 0.021814
18000 0.020800
18500 0.022770
19000 0.023287
19500 0.023632
20000 0.022470
20500 0.023458
21000 0.023289
21500 0.024692
22000 0.028598
22500 0.027436
23000 0.026981
23500 0.026256
24000 0.027484
24500 0.028193
25000 0.026548
25500 0.028097
26000 0.030359
26500 0.028585
