1000 0.000781
1500 0.001317
2000 0.002247
2500 0.003773
3000 0.006004
3500 0.008774
4000 0.011260
4500 0.014179
5000 0.016570
5500 0.016919
6000 0.017139
6500 0.012326
7000 0.012629
7500 0.018520
8000 0.016344
8500 0.018612
9000 0.016230
9500 0.010755
10000 0.010276
10500 0.018965
11000 0.016878
11500 0.011405
12000 0.014886
12500 0.019817
13000 0.015018
13500 0.017781
14000 0.018193
14500 0.012923
15000 0.016939
15500 0.019085
16000 0.013322
16500 0.016095
17000 0.019408
17500 0.014356
18000 0.017916
18500 0.018230
19000 0.014369
19500 0.019394
20000 0.016470
20500 0.015355
21000 0.019651
21500 0.015012
22000 0.017739
22500 0.018341
23000 0.014214
23500 0.019328
24000 0.016687
24500 0.015325
25000 0.019696
25500 0.014948
26000 0.017281
26500 0.018684
