1000 0.057955
1500 0.073730
2000 0.068163
2500 0.063828
3000 0.076235
3500 0.057921
4000 0.056280
4500 0.066715
5000 0.065890
5500 0.065607
6000 0.082666
6500 0.077889
7000 0.067226
7500 0.066358
8000 0.069893
8500 0.084501
9000 0.065061
9500 0.062707
10000 0.074641
10500 0.055510
11000 0.079759
11500 0.080666
12000 0.079827
12500 0.080720
13000 0.069017
13500 0.060480
14000 0.060649
14500 0.058137
15000 0.058927
15500 0.053787
16000 0.055636
16500 0.058404
17000 0.064195
17500 0.073183
18000 0.078761
18500 0.068241
19000 0.067915
19500 0.077980
20000 0.076626
20500 0.061593
21000 0.070772
21500 0.059149
22000 0.048293
22500 0.069622
23000 0.079745
23500 0.079689
24000 0.076811
24500 0.081054
25000 0.052864
25500 0.053861
26000 0.077253
26500 0.072216
27000 0.070356
27500 0.061707
28000 0.062595
28500 0.052910
29000 0.057871
29500 0.076977
30000 0.084910
30500 0.082470
31000 0.075651
31500 0.063902
32000 0.078605
32500 0.074841
33000 0.062921
33500 0.083382
34000 0.073296
34500 0.071120
35000 0.069712
35500 0.049610
36000 0.070225
36500 0.066195
37000 0.071865
37500 0.076341
38000 0.078630
38500 0.078919
39000 0.079850
39500 0.065791
40000 0.056565
40500 0.066301
41000 0.067314
41500 0.070976
42000 0.066938
42500 0.088472
43000 0.072661
43500 0.078624
44000 0.054777
44500 0.048478
45000 0.063363
45500 0.067751
46000 0.071689
46500 0.075688
47000 0.075856
47500 0.076496
48000 0.072476
48500 0.077740
49000 0.075310
49500 0.073993
50000 0.071290
50500 0.076658
51000 0.080602
51500 0.075854
52000 0.067473
52500 0.068718
53000 0.076255
53500 0.071505
54000 0.071404
54500 0.069148
55000 0.060024
