1000 0.026318
1500 0.025327
2000 0.026387
2500 0.029293
3000 0.032856
3500 0.036348
4000 0.034368
4500 0.034471
5000 0.038333
5500 0.037400
6000 0.034622
6500 0.035145
7000 0.034420
7500 0.035327
8000 0.032815
8500 0.027317
9000 0.039543
9500 0.037984
10000 0.033585
10500 0.033462
11000 0.036992
11500 0.032531
12000 0.024692
12500 0.027400
13000 0.027709
13500 0.031712
14000 0.033960
14500 0.033327
15000 0.029398
15500 0.028743
16000 0.032710
16500 0.029463
17000 0.030869
17500 0.031807
18000 0.031107
18500 0.031082
19000 0.035235
19500 0.032676
20000 0.032391
20500 0.032191
21000 0.034803
21500 0.036094
22000 0.031680
22500 0.034239
23000 0.034228
23500 0.034835
24000 0.032317
24500 0.029143
25000 0.029001
25500 0.031898
26000 0.028475
26500 0.030819
27000 0.037263
27500 0.036510
28000 0.038865
28500 0.036908
29000 0.036005
29500 0.029985
30000 0.030302
30500 0.031134
31000 0.031352
31500 0.031744
32000 0.029873
32500 0.034392
33000 0.030305
33500 0.034177
34000 0.029839
34500 0.035119
35000 0.035548
35500 0.035229
36000 0.033332
36500 0.031963
37000 0.035733
37500 0.029733
38000 0.033870
38500 0.031475
39000 0.028808
39500 0.033296
40000 0.031197
40500 0.026455
41000 0.025491
41500 0.029747
42000 0.034422
42500 0.030803
43000 0.030144
43500 0.029694
44000 0.030258
44500 0.030695
45000 0.030960
45500 0.030825
46000 0.030811
46500 0.028144
47000 0.034921
47500 0.032885
48000 0.033449
48500 0.030962
49000 0.027572
49500 0.033278
50000 0.026904
50500 0.025175
51000 0.027076
51500 0.028066
52000 0.025424
52500 0.032506
53000 0.029618
53500 0.031923
54000 0.027748
54500 0.036092
55000 0.037814
55500 0.033250
56000 0.032098
56500 0.031445
57000 0.031614
57500 0.030151
58000 0.028719
58500 0.031321
59000 0.028657
59500 0.031193
60000 0.027375
60500 0.024434
61000 0.027531
61500 0.027122
62000 0.026311
62500 0.033105
63000 0.031021
63500 0.029398
64000 0.027093
64500 0.028537
65000 0.028937
65500 0.029756
66000 0.030641
66500 0.035314
67000 0.033554
67500 0.025478
68000 0.031371
68500 0.030787
69000 0.031797
69500 0.031654
70000 0.032038
70500 0.034448
71000 0.036099
71500 0.030322
72000 0.033904
72500 0.030427
73000 0.029932
73500 0.023746
74000 0.026813
74500 0.036521
75000 0.031095
75500 0.035295
76000 0.029135
76500 0.030293
77000 0.034678
77500 0.031375
78000 0.029469
78500 0.033514
79000 0.033145
79500 0.032065
80000 0.034170
80500 0.036967
81000 0.033550
81500 0.035571
82000 0.034106
82500 0.038038
83000 0.035705
83500 0.031711
84000 0.029869
84500 0.031662
85000 0.032061
85500 0.029084
86000 0.032451
86500 0.033656
87000 0.026857
87500 0.029305
88000 0.027439
88500 0.029017
89000 0.025565
89500 0.026123
90000 0.032548
90500 0.032853
91000 0.036124
91500 0.032533
92000 0.034668
92500 0.033610
93000 0.031760
93500 0.027335
94000 0.032121
94500 0.026132
95000 0.025153
95500 0.031508
96000 0.030282
96500 0.034132
97000 0.036019
97500 0.037860
98000 0.039375
98500 0.034791
99000 0.034869
99500 0.034266
100000 0.031944
100500 0.030866
101000 0.026838
101500 0.025261
102000 0.027499
102500 0.033616
103000 0.033374
103500 0.029916
104000 0.025682
104500 0.026849
105000 0.033961
105500 0.029178
106000 0.026342
106500 0.034531
107000 0.034345
107500 0.033467
108000 0.036188
108500 0.037295
109000 0.035549
109500 0.031551
110000 0.033359
110500 0.033265
111000 0.034524
111500 0.033157
112000 0.028092
112500 0.031154
113000 0.030683
113500 0.029543
114000 0.029502
114500 0.033506
115000 0.035040
115500 0.035375
116000 0.034017
116500 0.028709
117000 0.033092
117500 0.028565
118000 0.029489
118500 0.036346
119000 0.038303
119500 0.031885
120000 0.033036
120500 0.031395
121000 0.027721
121500 0.026842
122000 0.030931
122500 0.032306
123000 0.034571
123500 0.036905
124000 0.030575
124500 0.027667
125000 0.028256
